"5","U55 ","Argon Black EPDM Tapered Plug Starter Kit (350&deg;F/177&deg;C) "," 42.00 ","43.00"
"6","V77 ","Argon EPDM Pull-Plug Starter Kit (315&deg;F/157&deg;C) "," 42.00 ","43.00"
"7","C99 ","Argon Cork Starter Kit (300&deg;F/149&deg;C) "," 42.00 ","43.00"
"8","FLP ","Argon Silicone Flangeless Plug Starter Kit (600&ordm;F/ 315&ordm;C) "," 42.00 ","43.00"
"9","AST ","Argon Silicone &ldquo;Top Thread&rdquo; starter kit (600&ordm;F/ 315&ordm;C) "," 42.00 ","43.00"
"10","CSINK","Argon Silicone Countersink Starter Kit (600&ordm;F/ 315&ordm;C)"," 42.00","43.00"
"1","SGEAR-V"," 10.00 ea","10.75 ea"
"1","Swivel U","3.50 ea","3.20 ea","3.05 ea","2.85 ea","3.70 ea","3.40 ea","3.25 ea","3.05 ea"
"2","Swivel V","3.50 ea","3.20 ea","3.05 ea","2.85 ea","3.70 ea","3.40 ea","3.25 ea","3.05 ea"
"1","HS044-02 ","0.044&#733; ","2&#733; ","5/8&#733; ","1000 "," 24.00 "," 19.00 ","26.00","20.00"
"2","HS062-02 ","0.062&#733; ","2&#733; ","5/8&#733; ","1000 "," 26.00 "," 21.00 ","28.00","22.00"
"3","HS062-2.5 ","0.062&#733; ","2-1/2&#733; ","5/8&#733; ","1000 "," 28.00 "," 25.00 ","30.00","27.00"
"4","HS076-02 ","0.076&#733; ","2&#733; ","5/8&#733; ","1000 "," 29.00 "," 27.00 ","31.00","29.00"
"5","HS044-03 ","0.044&#733; ","3&#733; ","1&#733; ","1000 "," 26.00 "," 22.00 ","28.00","23.00"
"6","HS062-03 ","0.062&#733; ","3&#733; ","1&#733; ","1000 "," 29.00 "," 25.00 ","31.00","27.00"
"7","HS076-03 ","0.076&#733; ","3&#733; ","1&#733; ","1000 "," 32.00 "," 27.00 ","34.00","29.00"
"8","HS044-04 ","0.044&#733; ","4&#733; ","1-1/2&#733; ","1000 "," 28.00 "," 24.00 ","30.00","26.00"
"9","HS062-04 ","0.062&#733; ","4&#733; ","1-1/2&#733; ","1000 "," 34.00 "," 29.00 ","36.00","31.00"
"10","HS076-04 ","0.076&#733; ","4&#733; ","1-1/2&#733; ","1000 "," 39.00 "," 31.00 ","42.00","33.00"
"11","HS120-04 ","0.120&#733; ","4&#733; ","1-1/2&#733; ","1000 "," 53.00 "," 45.00 ","56.00","48.00"
"12","HS180-04 ","0.180&#733; ","4&#733; ","1-1/2&#733; ","500 "," 65.00 "," 61.00 ","69.00","65.00"
"13","HS250-04 ","0.250&#733; ","4&#733; ","1-1/2&#733; ","250 "," 174.00 "," 170.00 ","185.00","181.00"
"14","HS180-05 ","0.180&#733; ","5&#733; ","1-1/2&#733; ","1000 "," 157.00 "," 151.00 ","167.00","161.00"
"15","HS044-06 ","0.044&#733; ","6&#733; ","1-1/2&#733; ","1000 "," 41.00 "," 31.00 ","44.00","33.00"
"16","HS062-06 ","0.062&#733; ","6&#733; ","1-1/2&#733; ","1000 "," 47.00 "," 33.00 ","50.00","35.00"
"17","HS076-06 ","0.076&#733; ","6&#733; ","1-1/2&#733; ","1000 "," 51.00 "," 42.00 ","54.00","45.00"
"18","HS120-06 ","0.120&#733; ","6&#733; ","1-1/2&#733; ","500 "," 39.00 "," 34.00 ","42.00","36.00"
"19","HS180-06 ","0.180&#733; ","6&#733; ","1-1/2&#733; ","500 "," 93.00 "," 81.00 ","99.00","86.00"
"20","HS250-06 ","0.250&#733; ","6&#733; ","1-1/2&#733; ","250 "," 234.00 "," 226.00 ","249.00","241.00"
"21","HS076-07 ","0.076&#733; ","7&#733; ","1-1/2&#733; ","1000 "," 60.00 "," 55.00 ","64.00","59.00"
"22","HS120-07 ","0.120&#733; ","7&#733; ","1-1/2&#733; ","1000 "," 91.00 "," 81.00 ","97.00","86.00"
"23","HS180-07 ","0.180&#733; ","7&#733; ","1-1/2&#733; ","500 "," 94.00 "," 88.00 ","100.00","94.00"
"24","HS062-08R10 ","0.062&#733; ","8&#733; ","1-1/4&#733; ","500 "," 42.00 "," 36.00 ","45.00","38.00"
"25","HS062-08 ","0.062&#733; ","8&#733; ","1-1/2&#733; ","500 "," 38.00 "," 33.00 ","40.00","35.00"
"26","HS076-08 ","0.076&#733; ","8&#733; ","1-1/2&#733; ","500 "," 40.00 "," 34.00 ","43.00","36.00"
"27","HS120-08 ","0.120&#733; ","8&#733; ","1-1/2&#733; ","500 "," 51.00 "," 45.00 ","54.00","48.00"
"28","HS180-08 ","0.180&#733; ","8&#733; ","1-1/2&#733; ","250 "," 49.00 "," 47.00 ","52.00","50.00"
"29","HS250-08 ","0.250&#733; ","8&#733; ","1-1/2&#733; ","250 "," 182.00 "," 170.00 ","194.00","181.00"
"30","HS062-10 ","0.062&#733; ","10&#733; ","1-1/2&#733; ","500 "," 47.00 "," 40.00 ","50.00","43.00"
"31","HS076-10 ","0.076&#733; ","10&#733; ","1-1/2&#733; ","500 "," 47.00 "," 41.00 ","50.00","44.00"
"32","HS120-10 ","0.120&#733; ","10&#733; ","1-1/2&#733; ","500 "," 64.00 "," 61.00 ","68.00","65.00"
"33","HS180-10 ","0.180&#733; ","10&#733; ","1-1/2&#733; ","250 "," 60.00 "," 54.00 ","64.00","58.00"
"34","HS250-10 ","0.250&#733; ","10&#733; ","1-1/2&#733; ","250 "," 207.00 "," 195.00 ","220.00","208.00"
"35","HS076-12 ","0.076&#733; ","12&#733; ","1-1/2&#733; ","500 "," 49.00 "," 45.00 ","52.00","48.00"
"36","HS120-12 ","0.120&#733; ","12&#733; ","1-1/2&#733; ","500 "," 68.00 "," 64.00 ","72.00","68.00"
"37","HS180-12 ","0.180&#733; ","12&#733; ","1-1/2&#733; ","250 "," 65.00 "," 60.00 ","69.00","64.00"
"38","HS250-12 ","0.250&#733; ","12&#733; ","1-1/2&#733; ","250 "," 232.00 "," 217.00 ","247.00","231.00"
"39","HS180-14 ","0.180&#733; ","14&#733; ","1-1/2&#733; ","250 "," 157.00 "," 152.00 ","167.00","162.00"
"40","HS062-16 ","0.062&#733; ","16&#733; ","5/8&#733; ","250 "," 41.00 "," 41.00 ","44.00","44.00"
"41","HS180-18 ","0.180&#733; ","18&#733; ","1-1/2&#733; ","250 "," 171.00 "," 162.00 ","182.00","173.00"
"42","HS250-18 ","0.250&#733; ","18&#733; ","1-1/2&#733; ","500 "," 345.00 "," 335.00 ","367.00","357.00"
"43","HS180-24 ","0.180&#733; ","24&#733; ","1-1/2&#733; ","250 "," 310.00 "," 303.00 ","330.00","323.00"
"44","HS250-24 ","0.250&#733; ","24&#733; ","1-1/2&#733; ","100 "," 199.00 "," 190.00 ","212.00","202.00"
"45","HS180-36","0.180&#733;","36&#733;","1-1/2&#733;","100"," 614.00"," 590.00","654.00","628.00"
"1","ASTM-M3 ","Red ","0.107&quot; ","0.210&quot; ","0.820&quot; ","0.138&quot; ","1000 "," 39.00 "," 37.00 ","40.00","38.00"
"2","ASTM-M4 ","Pink ","0.141&quot; ","0.230&quot; ","0.860&quot; ","0.161&quot; ","1000 "," 38.00 "," 36.00 ","39.00","37.00"
"3","ASTM-M5 ","Purple ","0.180&quot; ","0.228&quot; ","0.825&quot; ","0.207&quot; ","500 "," 30.00 "," 28.00 ","31.00","29.00"
"4","ASTM-M6 ","Clear ","0.208&#733; ","0.197&#733; ","0.551&#733; ","0.248&#733; ","500 "," 21.00 "," 20.00 ","22.00","21.00"
"5","ASTM-M6XL ","Clear ","0.208&quot; ","0.197&quot; ","0.940&quot; ","0.248&quot; ","500 "," 28.00 "," 25.00 ","29.00","26.00"
"6","ASTM-1/4 ","Yellow ","0.218&#733; ","0.200&#733; ","0.450&#733; ","0.260&#733; ","500 "," 26.00 "," 25.00 ","27.00","26.00"
"7","ASTM-1/4LP ","Yellow ","0.218&quot; ","0.200&quot; ","0.922&quot; ","0.260&quot; ","500 "," 43.00 "," 38.00 ","45.00","39.00"
"8","ASTM-1/4XL ","Blue ","0.232&quot; ","0.270&quot; ","0.922&quot; ","0.260&quot; ","500 "," 45.00 "," 43.00 ","47.00","45.00"
"9","ASTM-5/16 ","Green ","0.278&#733; ","0.200&#733; ","0.500&#733; ","0.320&#733; ","500 "," 31.00 "," 29.00 ","32.00","30.00"
"10","ASTM-5/16LP ","Green ","0.278&quot; ","0.200&quot; ","0.894&quot; ","0.320&quot; ","500 "," 51.00 "," 47.00 ","53.00","49.00"
"11","ASTM-M8 ","Blue ","0.283&#733; ","0.197&#733; ","0.482&#733; ","0.331&#733; ","500 "," 30.00 "," 29.00 ","31.00","30.00"
"12","ASTM-M8XL ","Blue ","0.283&quot; ","0.197&quot; ","0.885&quot; ","0.331&quot; ","500 "," 38.00 "," 36.00 ","39.00","37.00"
"13","ASTM-5/16XL ","Red ","0.296&quot; ","0.276&quot; ","0.894&quot; ","0.320&quot; ","500 "," 51.00 "," 47.00 ","53.00","49.00"
"14","ASTM-3/8 ","White ","0.336&#733; ","0.250&#733; ","0.600&#733; ","0.385&#733; ","500 "," 35.00 "," 33.00 ","36.00","34.00"
"15","ASTM-3/8LP ","White ","0.336&quot; ","0.350&quot; ","0.994&quot; ","0.385&quot; ","250 "," 26.00 "," 24.00 ","27.00","25.00"
"16","ASTM-3/8XL ","Yellow ","0.357&quot; ","0.329&quot; ","0.994&quot; ","0.385&quot; ","250 "," 33.00 "," 30.00 ","34.00","31.00"
"17","ASTM-M10 ","Pink ","0.358&#733; ","0.276&#733; ","0.630&#733; ","0.409&#733; ","250 "," 22.00 "," 21.00 ","23.00","22.00"
"18","ASTM-M10XL ","Pink ","0.358&quot; ","0.276&quot; ","0.945&quot; ","0.409&quot; ","250 "," 32.00 "," 29.00 ","33.00","30.00"
"19","ASTM-3/8S ","Blue ","0.336&quot; ","0.155&quot; ","0.600&quot; ","0.385&quot; ","500 "," 58.00 "," 49.00 ","60.00","51.00"
"20","ASTM-7/16 ","Pink ","0.392&#733; ","0.350&#733; ","0.750&#733; ","0.440&#733; ","250 "," 37.00 "," 35.00 ","38.00","36.00"
"21","ASTM-M12 ","Red ","0.426&#733; ","0.346&#733; ","0.792&#733; ","0.489&#733; ","250 "," 44.00 "," 39.00 ","46.00","40.00"
"22","ASTM-17/32 ","Blue ","0.450&#733; ","0.450&#733; ","0.920&#733; ","0.530&#733; ","250 "," 57.00 "," 54.00 ","59.00","56.00"
"23","ASTM-1/2 ","Clear ","0.451&#733; ","0.350&#733; ","0.750&#733; ","0.510&#733; ","250 "," 51.00 "," 48.00 ","53.00","50.00"
"24","ASTM-M16 ","Green ","0.583&#733; ","0.433&#733; ","0.906&#733; ","0.654&#733; ","100 "," 27.00 "," 26.00 ","28.00","27.00"
"25","ASTM-5/8 ","Pink ","0.600&#733; ","0.460&#733; ","0.920&#733; ","0.650&#733; ","100 "," 31.00 "," 30.00 ","32.00","31.00"
"26","ASTM-M20 ","Yellow ","0.724&#733; ","0.512&#733; ","1.122&#733; ","0.811&#733; ","100 "," 35.00 "," 33.00 ","36.00","34.00"
"27","ASTM-M24 ","Grey ","0.896&quot; ","0.630&quot; ","1.490&quot; ","0.947&quot; ","100 "," 51.00 "," 48.00 ","53.00","50.00"
"28","ASTM-1","Red","0.950&#733;","0.670&#733;","1.200&#733;","1.000&#733;","100"," 51.00"," 48.00","53.00","50.00"
"1","HSHV3/16-062-02-90 ","0.062&#733; ","2&#733; ","1000 "," 39.00 "," 30.00 ","42.00","32.00"
"2","HSHV1/4-062-02-90 ","0.062&#733; ","2&#733; ","1000 "," 42.00 "," 33.00 ","45.00","35.00"
"3","HSHV1/4-062-03-90 ","0.062&#733;  ","3&#733;  ","1000 "," 43.00 "," 34.00 ","46.00","36.00"
"4","HV062-03-90 ","0.062&#733; ","3&#733; ","1000 "," 45.00 "," 38.00 ","48.00","40.00"
"5","HC044-04-90 ","0.044&#733; ","4&#733; ","1000 "," 32.00 "," 27.00 ","34.00","29.00"
"6","HC062-04-90 ","0.062&#733; ","4&#733; ","1000 "," 45.00 "," 38.00 ","48.00","40.00"
"7","HSHV1/4-062-04-90 ","0.062&#733; ","4&#733; ","1000 "," 45.00 "," 37.00 ","48.00","39.00"
"8","HV062-04-90 ","0.062&#733; ","4&#733; ","1000 "," 45.00 "," 38.00 ","48.00","40.00"
"9","HV076-04-90 ","0.076&#733; ","4&#733; ","1000 "," 51.00 "," 40.00 ","54.00","43.00"
"10","HV120-04-90 ","0.120&#733; ","4&#733; ","1000 "," 67.00 "," 58.00 ","71.00","62.00"
"11","HSHV1/4-062-06-90 ","0.062&#733; ","6&#733; ","1000 "," 51.00 "," 40.00 ","54.00","43.00"
"12","HV062-06-90 ","0.062&#733; ","6&#733; ","1000 "," 59.00 "," 42.00 ","63.00","45.00"
"13","HSHV3/8-076-06-180 ","0.076&#733; ","6&#733; ","1000 "," 76.00 "," 58.00 ","81.00","62.00"
"14","HV076-06-90 ","0.076&#733; ","6&#733; ","1000 "," 65.00 "," 56.00 ","69.00","60.00"
"15","HV120-06-90 ","0.120&#733; ","6&#733; ","1000 "," 89.00 "," 79.00 ","95.00","84.00"
"16","HV180-06-90 ","0.180&#733; ","6&#733; ","500 "," 99.00  "," 88.00 ","105.00","94.00"
"17","HV076-07-90 ","0.076&#733; ","7&#733; ","1000 "," 77.00 "," 69.00 ","82.00","73.00"
"18","HV120-07-90 ","0.120&#733; ","7&#733; ","1000 "," 118.00 "," 106.00 ","126.00","113.00"
"19","HV076-08-90 ","0.076&#733; ","8&#733; ","500 "," 49.00 "," 45.00 ","52.00","48.00"
"20","HV120-08-90 ","0.120&#733; ","8&#733; ","500 "," 65.00 "," 58.00 ","69.00","62.00"
"21","HS180-09-90 ","0.180&#733; ","9&#733; ","250 "," 90.00 "," 86.00 ","96.00","92.00"
"22","HV076-10-90 ","0.076&#733; ","10&#733; ","500 "," 63.00 "," 58.00 ","67.00","62.00"
"23","HV120-10-90 ","0.120&#733; ","10&#733; ","500 "," 87.00 "," 79.00 ","93.00","84.00"
"24","HV180-10-90 ","0.180&#733; ","10&#733; ","250 "," 94.00 "," 83.00 ","100.00","88.00"
"25","HV076-12-90 ","0.076&#733; ","12&#733; ","500 "," 65.00 "," 62.00 ","69.00","66.00"
"26","HV120-12-90 ","0.120&#733; ","12&#733; ","500 "," 92.00 "," 86.00 ","98.00","92.00"
"27","HV180-12-90 ","0.180&#733; ","12&#733; ","250 "," 99.00 "," 88.00 ","105.00","94.00"
"28","HV250-12-90 ","0.250&#733; ","12&#733; ","250 "," 209.00 "," 198.00 ","223.00","211.00"
"29","HV076-14-90 ","0.076&#733; ","14&#733; ","500 "," 86.00 "," 79.00 ","92.00","84.00"
"30","HCV250-14-90 ","0.250&#733; ","14&#733; ","100 "," 65.00 "," 61.00 ","69.00","65.00"
"31","HV120-18-90 ","0.120&#733; ","18&#733; ","250 "," 58.00 "," 52.00 ","62.00","55.00"
"32","HS180-18-90 ","0.180&#733; ","18&#733; ","250 "," 159.00 "," 153.00 ","169.00","163.00"
"33","HCV180-18-90 ","0.180&#733; ","18&#733; ","250 "," 171.00 "," 162.00 ","182.00","173.00"
"34","HV120-28-90  ","0.120&#733; ","28&#733; ","250 "," 116.00 "," 106.00 ","124.00","113.00"
"35","HV120-30-90 ","0.120&#733; ","30&#733; ","250 "," 97.00 "," 89.00 ","103.00","95.00"
"36","HV180-30-90 ","0.180&#733; ","30&#733; ","250 "," 219.00 "," 205.00 ","233.00","218.00"
"37","HS180-36-90","0.180&#733;","36&#733;","100"," 770.00"," 750.00","820.00","799.00"
"1","UT-2 ","2-56 ","0.082&quot; ","0.062&quot; ","0.660&quot; ","500 "," 32.00 ","33.00"
"2","UT-3 ","3-48 ","0.100&quot; ","0.080&quot; ","0.600&quot; ","500 "," 32.00 ","33.00"
"3","UT-4 ","4-40 ","0.106&quot; ","0.085&quot; ","0.668&quot; ","500 "," 32.00 ","33.00"
"4","UT-5 ","5-40 ","0.120&quot; ","0.095&quot; ","0.735&quot; ","500 "," 32.00 ","33.00"
"5","UT-6 ","6-32 ","0.130&quot; ","0.105&quot; ","0.803&quot; ","500 "," 33.00 ","34.00"
"6","UT-7 "," ","0.156&quot; ","0.136&quot; ","0.780&quot; ","500 "," 33.00 ","34.00"
"7","UT-8 ","8-32 ","0.171&quot; ","0.143&quot; ","0.800&quot; ","500 "," 33.00 ","34.00"
"8","UT-10 ","10-24 ","0.186&quot; ","0.150&quot; ","0.820&quot; ","500 "," 35.00 ","36.00"
"9","UT-1/4 ","12-24 ","0.212&quot; ","0.180&quot; ","0.895&quot; ","250 "," 29.00 ","30.00"
"10","UT-250 ","1/4-20 ","0.250&quot; ","0.210&quot; ","1.120&quot; ","250 "," 30.00 ","31.00"
"11","UT-312 ","5/16-18 ","0.312&quot; ","0.295&quot; ","0.890&quot; ","250 "," 32.00 ","33.00"
"12","UT-400 "," ","0.400&quot; ","0.348&quot; ","1.005&quot; ","250 "," 34.00 ","35.00"
"13","UT-470"," ","0.470&quot;","0.400&quot;","1.120&quot;","250"," 36.00","37.00"
"1","ED00125 ","1&frasl;8&#733; ","5000 "," 24.00 ","25.00"
"2","ED00187 ","3&frasl;16&#733; ","5000 "," 25.00 ","26.00"
"3","ED00250 ","1&frasl;4&#733; ","5000 "," 29.00 ","30.00"
"4","ED00312 ","5&frasl;16&#733; ","5000 "," 36.00 ","37.00"
"5","ED00375 ","3&frasl;8&#733; ","5000 "," 47.00 ","49.00"
"6","ED00437 ","7&frasl;16&#733; ","5000 "," 56.00 ","58.00"
"7","ED00500 ","1&frasl;2&#733; ","5000 "," 60.00 ","62.00"
"8","ED00562 ","9&frasl;16&#733; ","5000 "," 69.00 ","71.00"
"9","ED00625 ","5&frasl;8&#733; ","5000 "," 80.00 ","83.00"
"10","ED00687 ","11&frasl;16&#733; ","4000 "," 78.00 ","81.00"
"11","ED00750 ","3&frasl;4&#733; ","4000 "," 92.00 ","95.00"
"12","ED00812 ","13&frasl;16&#733; ","4000 "," 105.00 ","109.00"
"13","ED00875 ","7&frasl;8&#733; ","2000 "," 65.00 ","67.00"
"14","ED00937 ","15&frasl;16&#733; ","2000 "," 76.00 ","79.00"
"15","ED01000 ","1&#733; ","2000 "," 86.00 ","89.00"
"16","ED01062 ","1-1&frasl;16&#733; ","2000 "," 96.00 ","99.00"
"17","ED01125 ","1-1&frasl;8&#733; ","2000 "," 98.00 ","101.00"
"18","ED01187 ","1-3&frasl;16&#733; ","1000 "," 94.00 ","97.00"
"19","ED01250 ","1-1&frasl;4&#733; ","2000 "," 123.00 ","127.00"
"20","ED01312 ","1-5&frasl;16&#733; ","500 "," 86.00 ","89.00"
"21","ED01375 ","1-3&frasl;8&#733; ","500 "," 48.00 ","50.00"
"22","ED01500 ","1-1&frasl;2&#733; ","500 "," 67.00 ","69.00"
"23","ED01625 ","1-5&frasl;8&#733; ","500 "," 80.00 ","83.00"
"24","ED01750 ","1-3&frasl;4&#733; ","500 "," 92.00 ","95.00"
"25","ED02000 ","2&#733; ","250 "," 56.00 ","58.00"
"26","ED02250 ","2-1&frasl;4&#733; ","250 "," 88.00 ","91.00"
"27","ED02500 ","2-1&frasl;2&#733; ","250 "," 89.00 ","92.00"
"28","ED02750 ","2-3&frasl;4&#733; ","250 "," 90.00 ","93.00"
"29","ED03000 ","3&#733; ","250 "," 92.00 ","95.00"
"30","ED03500 ","3-1&frasl;2&#733; ","100 "," 102.00 ","106.00"
"31","ED04000 ","4&#733; ","100 "," 111.00 ","115.00"
"32","ED05000 ","5&#733; ","100 "," 159.00 ","165.00"
"33","ED06000","6&#733;","100"," 206.00","213.00"
"1","HV044-02 ","0.044&#733; ","2&#733; ","5/8&#733; ","1000 "," 24.00 "," 19.00 ","26.00","20.00"
"2","HV062-02 ","0.062&#733; ","2&#733; ","5/8&#733; ","1000 "," 26.00 "," 21.00 ","28.00","22.00"
"3","HV120-02 ","0.120&#733; ","2&#733; ","5/8&#733; ","1000 "," 50.00 "," 45.00 ","53.00","48.00"
"4","HV062-2.5 ","0.062&#733; ","2-1/2&#733; ","5/8&#733; ","1000 "," 28.00 "," 25.00 ","30.00","27.00"
"5","HV076-02 ","0.076&#733; ","2&#733; ","5/8&#733; ","1000 "," 29.00 "," 27.00 ","31.00","29.00"
"6","HV044-03 ","0.044&#733; ","3&#733; ","1&#733; ","1000 "," 26.00 "," 22.00 ","28.00","23.00"
"7","HV062-03 ","0.062&#733; ","3&#733; ","1&#733; ","1000 "," 29.00 "," 25.00 ","31.00","27.00"
"8","HV076-03 ","0.076&#733; ","3&#733; ","1&#733; ","1000 "," 32.00 "," 27.00 ","34.00","29.00"
"9","HV044-04 ","0.044&#733; ","4&#733; ","1-1/2&#733; ","1000 "," 28.00 "," 24.00 ","30.00","26.00"
"10","HV062-04 ","0.062&#733; ","4&#733; ","1-1/2&#733; ","1000 "," 34.00 "," 29.00 ","36.00","31.00"
"11","HV076-04 ","0.076&#733; ","4&#733; ","1-1/2&#733; ","1000 "," 39.00 "," 31.00 ","42.00","33.00"
"12","HV120-04 ","0.120&#733; ","4&#733; ","1-1/2&#733; ","1000 "," 53.00 "," 45.00 ","56.00","48.00"
"13","HV180-04 ","0.180&#733; ","4&#733; ","1-1/2&#733; ","500 "," 65.00 "," 61.00 ","69.00","65.00"
"14","HV250-04 ","0.250&#733; ","4&#733; ","1-1/2&#733; ","250 "," 174.00 "," 170.00 ","185.00","181.00"
"15","HV044-06 ","0.044&#733; ","6&#733; ","1-1/2&#733; ","1000 "," 41.00 "," 31.00 ","44.00","33.00"
"16","HV062-06 ","0.062&#733; ","6&#733; ","1-1/2&#733; ","1000 "," 47.00 "," 33.00 ","50.00","35.00"
"17","HV076-06 ","0.076&#733; ","6&#733; ","1-1/2&#733; ","1000 "," 51.00 "," 42.00 ","54.00","45.00"
"18","HV120-06 ","0.120&#733; ","6&#733; ","1-1/2&#733; ","500 "," 39.00 "," 34.00 ","42.00","36.00"
"19","HV180-06 ","0.180&#733; ","6&#733; ","1-1/2&#733; ","500 "," 93.00 "," 81.00 ","99.00","86.00"
"20","HV250-06 ","0.250&#733; ","6&#733; ","1-1/2&#733; ","250 "," 174.00 "," 160.00 ","185.00","170.00"
"21","HV062-07 ","0.062&#733; ","7&#733; ","1-1/2&#733; ","1000 "," 55.00 "," 52.00 ","59.00","55.00"
"22","HV076-07 ","0.076&#733; ","7&#733; ","1-1/2&#733; ","1000 "," 60.00 "," 55.00 ","64.00","59.00"
"23","HV120-07 ","0.120&#733; ","7&#733; ","1-1/2&#733; ","1000 "," 91.00 "," 81.00 ","97.00","86.00"
"24","HV180-07 ","0.180&#733; ","7&#733; ","1-1/2&#733; ","500 "," 94.00 "," 87.00 ","100.00","93.00"
"25","HV062-08 ","0.062&#733; ","8&#733; ","1-1/2&#733; ","500 "," 38.00 "," 33.00 ","40.00","35.00"
"26","HV076-08 ","0.076&#733; ","8&#733; ","1-1/2&#733; ","500 "," 39.00 "," 34.00 ","42.00","36.00"
"27","HV120-08 ","0.120&#733; ","8&#733; ","1-1/2&#733; ","500 "," 51.00 "," 45.00 ","54.00","48.00"
"28","HV180-08 ","0.180&#733; ","8&#733; ","1-1/2&#733; ","250 "," 49.00 "," 47.00 ","52.00","50.00"
"29","HV250-08 ","0.250&#733; ","8&#733; ","1-1/2&#733; ","250 "," 182.00 "," 171.00 ","194.00","182.00"
"30","HV062-10 ","0.062&#733; ","10&#733; ","1-1/2&#733; ","500 "," 47.00 "," 40.00 ","50.00","43.00"
"31","HV076-10 ","0.076&#733; ","10&#733; ","1-1/2&#733; ","500 "," 48.00 "," 41.00 ","51.00","44.00"
"32","HV120-10 ","0.120&#733; ","10&#733; ","1-1/2&#733; ","500 "," 64.00 "," 61.00 ","68.00","65.00"
"33","HV180-10 ","0.180&#733; ","10&#733; ","1-1/2&#733; ","250 "," 60.00 "," 54.00 ","64.00","58.00"
"34","HV250-10 ","0.250&#733; ","10&#733; ","1-1/2&#733; ","250 "," 207.00 "," 195.00 ","220.00","208.00"
"35","HV076-12 ","0.076&#733; ","12&#733; ","1-1/2&#733; ","500 "," 49.00 "," 45.00 ","52.00","48.00"
"36","HV120-12 ","0.120&#733; ","12&#733; ","1-1/2&#733; ","500 "," 68.00 "," 64.00 ","72.00","68.00"
"37","HV180-12 ","0.180&#733; ","12&#733; ","1-1/2&#733; ","250 "," 65.00 "," 60.00 ","69.00","64.00"
"38","HV250-12 ","0.250&#733; ","12&#733; ","1-1/2&#733; ","250 "," 182.00 "," 174.00 ","194.00","185.00"
"39","HV120-14 ","0.120&#733; ","14&#733; ","1-1/2&#733; ","250 "," 117.00 "," 111.00 ","125.00","118.00"
"40","HV180-14 ","0.180&#733; ","14&#733; ","1-1/2&#733; ","250 "," 157.00 "," 151.00 ","167.00","161.00"
"41","HV076-18 ","0.076&#733; ","18&#733; ","1-1/2&#733; ","500 "," 158.00 "," 149.00 ","168.00","159.00"
"42","HV120-18 ","0.120&#733; ","18&#733; ","1-1/2&#733; ","250 "," 121.00 "," 115.00 ","129.00","122.00"
"43","HV180-18 ","0.180&#733; ","18&#733; ","1-1/2&#733; ","250 "," 171.00 "," 162.00 ","182.00","173.00"
"44","HV250-23 ","0.250&#733; ","23&#733; ","1-1/2&#733; ","100 "," 112.00 "," 106.00 ","119.00","113.00"
"45","HV076-24 ","0.076&#733; ","24&#733; ","1-1/2&#733; ","500 "," 111.00 "," 105.00 ","118.00","112.00"
"46","HV120-24 ","0.120&#733; ","24&#733; ","1-1/2&#733; ","250 "," 125.00 "," 116.00 ","133.00","124.00"
"47","HV180-24 ","0.180&#733; ","24&#733; ","1-1/2&#733; ","250 "," 367.00 "," 348.00 ","391.00","371.00"
"48","HV120-28 ","0.120&#733; ","28&#733; ","1-1/2&#733; ","250 "," 131.00 "," 119.00 ","140.00","127.00"
"49","HV076-32 ","0.076&#733; ","32&#733; ","1-1/2&#733; ","250 "," 91.00 "," 83.00 ","97.00","88.00"
"50","HV120-32 ","0.120&#733; ","32&#733; ","1-1/2&#733; ","250 "," 136.00 "," 121.00 ","145.00","129.00"
"51","HV120-36","0.120&#733;","36&#733;","1-1/2&#733;","500"," 285.00"," 269.00","304.00","286.00"
"1","GC500-0125 ","1&frasl;8&#733;&times;36 yds ","48 "," 4.90 "," 3.70 ","5.05","3.85"
"2","GC500-0187 ","3&frasl;16&#733;&times;36 yds ","48 "," 5.55 "," 4.40 ","5.75","4.60"
"3","GC500-0250 ","1&frasl;4&#733;&times;36 yds ","48 "," 6.15 "," 4.90 ","6.40","5.15"
"4","GC500-0375 ","3&frasl;8&#733;&times;36 yds ","36 "," 6.75 "," 6.20 ","7.00","6.45"
"5","GC500-0437 ","7&frasl;16&#733;&times;36 yds ","36 "," 7.20 "," 6.75 ","7.45","7.00"
"6","GC500-0500 ","1&frasl;2&#733;&times;36 yds ","24 "," 7.40 "," 7.00 ","7.65","7.25"
"7","GC500-0562 ","9&frasl;16&#733;&times;36 yds ","24 "," 8.60 "," 8.00 ","8.90","8.30"
"8","GC500-0625 ","5&frasl;8&#733;&times;36 yds ","24 "," 9.95 "," 9.50 ","10.25","9.80"
"9","GC500-0687 ","11&frasl;16&#733;&times;36 yds ","24 "," 10.50 "," 10.00 ","11.00","10.50"
"10","GC500-0750 ","3&frasl;4&#733;&times;36 yds ","16 "," 11.25 "," 10.50 ","11.75","11.00"
"11","GC500-0812 ","13&frasl;16&#733;&times;36 yds ","16 "," 12.25 "," 11.75 ","12.75","12.25"
"12","GC500-0875 ","7&frasl;8&#733;&times;36 yds ","16 "," 13.00 "," 12.25 ","13.50","12.75"
"13","GC500-0937 ","15&frasl;16&#733;&times;36 yds ","16 "," 14.25 "," 13.00 ","15.00","13.50"
"14","GC500-1000 ","1&#733;&times;36 yds ","16 "," 14.75 "," 13.50 ","15.50","14.25"
